5	O
.	O
对	O
本	O
药	O
过	O
敏	O
者	O
禁	O
用	O
，	O
过	B-PERSON_GROUP
敏	I-PERSON_GROUP
体	I-PERSON_GROUP
质	I-PERSON_GROUP
者	E-PERSON_GROUP
老	B-PERSON_GROUP
人	E-PERSON_GROUP
、	O
少	B-PERSON_GROUP
女	E-PERSON_GROUP
、	O
或	O
长	O
期	O
服	O
药	O
、	O
超	O
剂	O
量	O
服	O
药	O
者	O
，	O
均	O
应	O
在	O
医	O
师	O
指	O
导	O
下	O
。	O
5	O
.	O
对	O
本	O
药	O
过	B-PERSON_GROUP
敏	I-PERSON_GROUP
者	E-PERSON_GROUP
禁	O
用	O
，	O
过	O
敏	O
体	O
质	O
者	O
慎	O
用	O
。	O
6	O
.	O
药	O
品	O
性	O
状	O
发	O
生	O
改	O
变	O
时	O
禁	O
止	O
服	O
用	O
。	O
7	O
.	O
请	O
将	O
此	O
药	O
品	O
放	O
在	O
儿	B-PERSON_GROUP
童	E-PERSON_GROUP
不	O
能	O
接	O
触	O
的	O
地	O
方	O
。	O
8	O
.	O
如	O
正	O
在	O
服	O
用	O
其	O
他	O
药	O
品	O
，	O
使	O
用	O
本	O
品	O
前	O
请	O
咨	O
询	O
医	O
师	O
或	O
药	O
师	O
。	O
 	O
 	O
本	O
品	O
为	O
薄	B-DRUG_DOSAGE
膜	I-DRUG_DOSAGE
衣	I-DRUG_DOSAGE
片	E-DRUG_DOSAGE
，	O
除	O
去	O
薄	O
膜	O
衣	O
后	O
呈	O
深	O
黄	O
色	O
至	O
黄	O
褐	O
色	O
，	O
气	B-DRUG_TASTE
微	I-DRUG_TASTE
香	E-DRUG_TASTE
，	O
味	B-DRUG_TASTE
微	I-DRUG_TASTE
苦	E-DRUG_TASTE
忍	B-DRUG_INGREDIENT
冬	I-DRUG_INGREDIENT
藤	E-DRUG_INGREDIENT
盆	O
炎	O
净	O
片	O
(	O
大	O
唐	O
)	O
 	O
 	O
3	O
6	O
粒	O
/	O
盒	O
。	O
 	O
 	O
本	O
品	O
为	O
薄	O
膜	O
衣	O
片	O
，	O
除	O
去	O
薄	O
膜	O
衣	O
后	O
呈	O
深	O
黄	O
色	O
至	O
黄	O
褐	O
色	O
，	O
气	O
微	O
香	O
，	O
味	O
微	O
苦	O
。	O
 	O
 	O
用	O
于	O
湿	B-SYNDROME
热	I-SYNDROME
下	I-SYNDROME
注	E-SYNDROME
所	O
致	O
白	O
带	O
异	O
常	O
气	B-DRUG_TASTE
微	I-DRUG_TASTE
香	E-DRUG_TASTE
，	O
味	B-DRUG_TASTE
微	I-DRUG_TASTE
苦	E-DRUG_TASTE
。	O
 	O

 	O
亚	O
宝	O
北	O
中	O
大	O
(	O
北	O
京	O
)	O
制	O
药	O
有	O
限	O
公	O
司	O
 	O
 	O
尚	O
不	O
明	O
确	O
。	O
 	O
 	O
开	O
水	O
冲	O
服	O
，	O
一	O
次	O
1	O
0	O
克	O
，	O
一	O
日	O
3	O
次	O
，	O
经	O
前	O
三	O
日	O
开	O
始	O
至	O
月	O
经	O
行	O
后	O
二	O
日	O
止	O
。	O
 	O
 	O
每	O
袋	O
装	O
1	O
0	O
克	O
 	O
 	O
非	O
处	O
方	O
药	O
物	O
（	O
甲	O
类	O
）	O
 	O
 	O
活	B-DRUG_EFFICACY
血	I-DRUG_EFFICACY
疏	I-DRUG_EFFICACY
肝	E-DRUG_EFFICACY
，	O
止	B-DRUG_EFFICACY
痛	I-DRUG_EFFICACY
调	I-DRUG_EFFICACY
经	E-DRUG_EFFICACY
。	O
用	O
于	O
痛	O
经	O
，	O
症	O
见	O
月	O
经	O
将	O
至	O
前	O
便	O
觉	O
性	O
情	O
急	O
躁	O
、	O
胸	B-SYMPTOM
乳	I-SYMPTOM
胀	I-SYMPTOM
痛	E-SYMPTOM
痛	B-SYMPTOM
经	E-SYMPTOM
，	O
症	O
见	O
月	O
经	O
将	O
至	O
前	O
便	O
觉	O
性	O
情	O
急	O
躁	O
、	O
胸	O
乳	O
胀	O
痛	O
或	O
乳	O
房	O
有	O
块	O
性	B-SYMPTOM
情	I-SYMPTOM
急	I-SYMPTOM
躁	E-SYMPTOM
、	O
胸	O
乳	O
胀	O
痛	O
或	O
乳	O
房	O
有	O
块	O
、	O
小	O
腹	O
两	O
侧	O
或	O
一	O
侧	O
胀	O
痛	O
、	O
经	B-SYMPTOM
初	I-SYMPTOM
行	I-SYMPTOM
不	I-SYMPTOM
畅	E-SYMPTOM

 	O
北	O
京	O
四	O
环	O
科	O
宝	O
制	O
药	O
有	O
限	O
公	O
司	O
 	O
 	O
活	B-DRUG_EFFICACY
血	I-DRUG_EFFICACY
止	I-DRUG_EFFICACY
痛	E-DRUG_EFFICACY
，	O
软	B-DRUG_EFFICACY
坚	I-DRUG_EFFICACY
散	I-DRUG_EFFICACY
结	E-DRUG_EFFICACY
。	O
用	O
于	O
气	B-SYNDROME
虚	E-SYNDROME
血	B-SYNDROME
瘀	E-SYNDROME
，	O
痰	B-SYMPTOM
湿	I-SYMPTOM
凝	I-SYMPTOM
滞	E-SYMPTOM
引	O
起	O
的	O
慢	B-DISEASE
性	I-DISEASE
盆	I-DISEASE
腔	I-DISEASE
炎	E-DISEASE
，	O
症	O
见	O
白	B-SYMPTOM
带	I-SYMPTOM
增	I-SYMPTOM
多	E-SYMPTOM
 	O
用	O
于	O
气	B-SYNDROME
虚	E-SYNDROME
血	B-SYNDROME
瘀	E-SYNDROME
，	O
痰	B-SYMPTOM
湿	I-SYMPTOM
凝	I-SYMPTOM
滞	E-SYMPTOM
引	O
起	O
的	O
慢	B-DISEASE
性	I-DISEASE
盆	I-DISEASE
腔	I-DISEASE
炎	E-DISEASE
，	O
症	O
见	O
白	O
带	O
增	O
多	O
者	O
 	O
 	O
口	O
服	O
。	O
一	O
次	O
2	O
～	O
4	O
片	O
，	O
一	O
日	O
2	O
～	O
3	O
次	O
。	O
 	O
 	O
尚	O
不	O
明	O
确	O
。	O
 	O
 	O
每	O
片	O
重	O
0	O
.	O
4	O
g	O
 	O
 	O
尚	O
不	O
明	O
确	O
。	O
 	O

 	O
散	B-DRUG_EFFICACY
瘀	I-DRUG_EFFICACY
消	I-DRUG_EFFICACY
肿	E-DRUG_EFFICACY
，	O
止	B-DRUG_EFFICACY
血	E-DRUG_EFFICACY
止	O
痛	O
，	O
用	O
于	O
刀	O
枪	O
伤	O
，	O
跌	O
打	O
损	O
伤	O
，	O
月	B-SYMPTOM
经	I-SYMPTOM
不	I-SYMPTOM
调	E-SYMPTOM
，	O
经	B-SYMPTOM
痛	E-SYMPTOM
经	B-SYMPTOM
闭	E-SYMPTOM
，	O
慢	B-DISEASE
性	I-DISEASE
胃	I-DISEASE
痛	E-DISEASE
及	O
关	B-SYMPTOM
节	I-SYMPTOM
疼	I-SYMPTOM
痛	E-SYMPTOM
 	O
孕	B-PERSON_GROUP
妇	E-PERSON_GROUP
忌	O
服	O
。	O
 	O
 	O
用	O
开	O
水	O
吞	O
服	O
，	O
一	O
日	O
3	O
-	O
4	O
次	O
，	O
一	O
次	O
1	O
-	O
2	O
粒	O
。	O
重	O
伤	O
者	O
先	O
将	O
保	O
险	O
子	O
吞	O
服	O
。	O
随	O
后	O
再	O
服	O
胶	O
囊	O
。	O
（	O
跌	O
打	O
损	O
伤	O
者	O
，	O
凡	O
已	O
出	O
血	O
之	O
伤	O
，	O
用	O
开	O
水	O
吞	O
服	O
，	O
未	O
出	O
血	O
之	O
伤	O
，	O
也	O
可	O
用	O
清	B-FOOD
酒	E-FOOD
吞	O
服	O
）	O
。	O
 	O
 	O
每	O
粒	O
装	O
0	O
.	O
2	O
5	O
g	O
 	O
 	O
尚	O
不	O
明	O
确	O
。	O
 	O
 	O
云	O
南	O
白	O
药	O
集	O
团	O
股	O
份	O
有	O
限	O
公	O
司	O
 	O

 	O
益	B-DRUG_EFFICACY
气	I-DRUG_EFFICACY
养	I-DRUG_EFFICACY
血	E-DRUG_EFFICACY
，	O
理	B-DRUG_EFFICACY
气	I-DRUG_EFFICACY
活	I-DRUG_EFFICACY
血	E-DRUG_EFFICACY
，	O
止	O
痛	O
。	O
用	O
于	O
气	B-SYNDROME
血	I-SYNDROME
两	I-SYNDROME
虚	E-SYNDROME
、	O
气	O
滞	O
血	B-SYNDROME
瘀	E-SYNDROME
气	B-SYNDROME
滞	E-SYNDROME
血	O
瘀	O
所	O
致	O
的	O
月	B-SYMPTOM
经	I-SYMPTOM
不	I-SYMPTOM
调	E-SYMPTOM
，	O
症	O
见	O
月	B-SYMPTOM
经	I-SYMPTOM
提	I-SYMPTOM
前	E-SYMPTOM
、	O
月	B-SYMPTOM
经	I-SYMPTOM
错	I-SYMPTOM
后	E-SYMPTOM
、	O
月	B-SYMPTOM
经	I-SYMPTOM
量	I-SYMPTOM
多	E-SYMPTOM
、	O
神	B-SYMPTOM
疲	I-SYMPTOM
乏	I-SYMPTOM
力	E-SYMPTOM
、	O
行	B-SYMPTOM
经	I-SYMPTOM
腹	I-SYMPTOM
痛	E-SYMPTOM
 	O
口	O
服	O
。	O
水	B-DRUG_DOSAGE
蜜	I-DRUG_DOSAGE
丸	E-DRUG_DOSAGE
一	O
次	O
5	O
克	O
，	O
一	O
日	O
2	O
次	O
。	O
 	O
 	O
孕	B-PERSON_GROUP
妇	E-PERSON_GROUP
慎	O
用	O
。	O
 	O
 	O
云	O
南	O
白	O
药	O
集	O
团	O
丽	O
江	O
药	O
业	O
有	O
限	O
公	O
司	O
 	O
 	O
每	O
袋	O
重	O
5	O
g	O
 	O
 	O
尚	O
不	O
明	O
确	O
。	O
 	O
 	O
6	O
0	O
个	O
月	O
。	O
 	O
 	O
尚	O
不	O
明	O
确	O
。	O
 	O

 	O
尚	O
不	O
明	O
确	O
。	O
 	O
 	O
通	O
药	O
制	O
药	O
集	O
团	O
股	O
份	O
有	O
限	O
公	O
司	O
 	O
 	O
密	O
封	O
。	O
有	O
效	O
期	O
2	O
4	O
个	O
月	O
。	O
 	O
 	O
非	O
处	O
方	O
药	O
物	O
（	O
甲	O
类	O
）	O
 	O
 	O
口	O
服	O
。	O
一	O
次	O
6	O
-	O
9	O
克	O
，	O
一	O
日	O
1	O
-	O
2	O
次	O
，	O
临	O
经	O
时	O
服	O
用	O
。	O
 	O
 	O
温	B-DRUG_EFFICACY
经	I-DRUG_EFFICACY
活	I-DRUG_EFFICACY
血	E-DRUG_EFFICACY
，	O
调	B-DRUG_EFFICACY
经	I-DRUG_EFFICACY
止	I-DRUG_EFFICACY
痛	E-DRUG_EFFICACY
。	O
用	O
于	O
下	O
焦	B-SYNDROME
寒	I-SYNDROME
凝	E-SYNDROME
血	O
瘀	O
所	O
致	O
的	O
痛	B-SYMPTOM
经	E-SYMPTOM
、	O
月	B-SYMPTOM
经	I-SYMPTOM
不	I-SYMPTOM
调	E-SYMPTOM
，	O
症	O
见	O
经	O
行	O
错	O
后	O
、	O
经	B-SYMPTOM
量	I-SYMPTOM
少	E-SYMPTOM
有	B-SYMPTOM
血	I-SYMPTOM
块	E-SYMPTOM
、	O
行	O
经	O
小	B-SYMPTOM
腹	I-SYMPTOM
冷	I-SYMPTOM
痛	E-SYMPTOM
经	B-SYMPTOM
行	I-SYMPTOM
错	I-SYMPTOM
后	E-SYMPTOM
 	O
孕	B-PERSON_GROUP
妇	E-PERSON_GROUP
禁	O
用	O
。	O
 	O

 	O
每	O
袋	O
装	O
6	O
g	O
 	O
 	O
口	O
服	O
。	O
一	O
次	O
1	O
袋	O
，	O
一	O
日	O
2	O
次	O
。	O
 	O
 	O
尚	O
不	O
明	O
确	O
。	O
 	O
 	O
鹤	O
壁	O
市	O
中	O
药	O
有	O
限	O
公	O
司	O
 	O
 	O
开	B-DRUG_EFFICACY
郁	I-DRUG_EFFICACY
顺	I-DRUG_EFFICACY
气	E-DRUG_EFFICACY
，	O
调	B-DRUG_EFFICACY
经	I-DRUG_EFFICACY
养	I-DRUG_EFFICACY
血	E-DRUG_EFFICACY
。	O
用	O
于	O
月	B-SYMPTOM
经	I-SYMPTOM
错	I-SYMPTOM
后	E-SYMPTOM
，	O
胸	O
胁	O
胀	O
痛	O
，	O
小	B-SYMPTOM
腹	I-SYMPTOM
冷	I-SYMPTOM
痛	E-SYMPTOM
 	O
非	O
处	O
方	O
药	O
物	O
（	O
甲	O
类	O
）	O
,	O
国	O
家	O
医	O
保	O
目	O
录	O
（	O
乙	O
类	O
）	O
 	O
 	O
孕	B-PERSON_GROUP
妇	E-PERSON_GROUP
忌	O
服	O
。	O
 	O

 	O
本	O
品	O
为	O
胶	B-DRUG_DOSAGE
囊	I-DRUG_DOSAGE
剂	E-DRUG_DOSAGE
，	O
内	O
容	O
物	O
为	O
浅	O
灰	O
黄	O
色	O
的	O
粉	O
末	O
，	O
气	B-DRUG_TASTE
微	I-DRUG_TASTE
香	E-DRUG_TASTE
，	O
味	B-DRUG_TASTE
微	I-DRUG_TASTE
甘	E-DRUG_TASTE
。	O
 	O
 	O
0	O
.	O
4	O
g	O
*	O
2	O
4	O
s	O
/	O
盒	O
。	O
 	O
 	O
通	B-DRUG_EFFICACY
调	I-DRUG_EFFICACY
气	I-DRUG_EFFICACY
血	E-DRUG_EFFICACY
，	O
止	B-DRUG_EFFICACY
痛	I-DRUG_EFFICACY
调	I-DRUG_EFFICACY
经	E-DRUG_EFFICACY
。	O
用	O
于	O
经	B-SYMPTOM
期	I-SYMPTOM
腹	I-SYMPTOM
痛	E-SYMPTOM
及	O
因	O
寒	O
所	O
致	O
的	O
月	B-SYMPTOM
经	I-SYMPTOM
失	I-SYMPTOM
调	E-SYMPTOM
 	O
尚	O
不	O
明	O
确	O
。	O
 	O
 	O
口	O
服	O
，	O
经	O
期	O
或	O
经	O
前	O
5	O
天	O
一	O
次	O
3	O
～	O
5	O
粒	O
，	O
一	O
日	O
3	O
次	O
，	O
经	O
后	O
可	O
继	O
续	O
服	O
用	O
，	O
一	O
次	O
3	O
～	O
5	O
粒	O
，	O
一	O
日	O
2	O
～	O
3	O
次	O
。	O
 	O
 	O
如	O
与	O
其	O
他	O
药	O
物	O
同	O
时	O
使	O
用	O
可	O
能	O
会	O
发	O
生	O
药	O
物	O
相	O
互	O
作	O
用	O
，	O
详	O
情	O
请	O
咨	O
询	O
医	O
师	O
或	O
药	O
师	O
。	O
 	O
 	O
山	O
西	O
黄	O
河	O
中	O
药	O
有	O
限	O
公	O
司	O
 	O
 	O
用	O
于	O
经	B-SYMPTOM
期	I-SYMPTOM
腹	I-SYMPTOM
痛	E-SYMPTOM
及	O
因	O
寒	O
冷	O
所	O
致	O
的	O
月	O
经	O
失	O
调	O
 	O
 	O
尚	O
不	O
明	O
确	O
。	O
 	O
 	O
0	O
.	O
4	O
g	O
*	O
2	O
4	O
s	O
（	O
黄	O
河	O
）	O
 	O
 	O
非	O
处	O
方	O
药	O
物	O
（	O
甲	O
类	O
）	O
,	O
国	O
家	O
医	O
保	O
目	O
录	O
（	O
乙	O
类	O
）	O
 	O
 	O
1	O
.	O
经	O
期	O
忌	O
生	B-FOOD_GROUP
冷	E-FOOD_GROUP
饮	O
食	O
、	O
不	O
宜	O
洗	O
凉	O
水	O
澡	O
。	O
2	O
.	O
服	O
本	O
药	O
时	O
不	O
宜	O
同	O
时	O
服	O
用	O
人	B-FOOD
参	E-FOOD
或	O
其	O
制	O
剂	O
。	O
3	O
.	O
气	B-SYNDROME
血	I-SYNDROME
亏	I-SYNDROME
虚	E-SYNDROME
所	O
致	O
的	O
痛	B-SYMPTOM
经	E-SYMPTOM
、	O
月	B-SYMPTOM
经	I-SYMPTOM
失	I-SYMPTOM
调	E-SYMPTOM
不	O
宜	O
选	O
用	O
，	O
其	O
表	O
现	O
为	O
经	O
期	O
或	O
经	O
后	O
小	B-SYMPTOM
腹	I-SYMPTOM
隐	I-SYMPTOM
痛	I-SYMPTOM
喜	I-SYMPTOM
按	E-SYMPTOM
。	O
4	O
.	O
痛	B-SYMPTOM
经	E-SYMPTOM
伴	O
月	B-SYMPTOM
经	I-SYMPTOM
失	I-SYMPTOM
调	E-SYMPTOM
或	O
伴	O
有	O
其	O
他	O
疾	O
病	O
者	O
，	O
应	O
在	O
医	O
师	O
指	O
导	O
下	O
服	O
用	O
。	O
5	O
.	O
服	O
药	O
后	O
痛	B-SYMPTOM
经	E-SYMPTOM
不	O
减	O
轻	O
，	O
或	O
重	O
度	O
痛	O
经	O
者	O
，	O
应	O
到	O
医	O
院	O
诊	O
治	O
。	O
6	O
.	O
有	O
生	O
育	O
要	O
求	O
（	O
未	O
避	O
孕	O
）	O
宜	O
经	O
行	O
当	O
日	O
起	O
服	O
用	O
至	O
痛	O
经	O
缓	O
解	O
。	O
7	O
.	O
按	O
用	O
法	O
用	O
量	O
服	O
用	O
，	O
长	O
期	O
服	O
用	O
应	O
向	O
医	O
师	O
咨	O
询	O
。	O
8	O
.	O
对	O
本	O
品	O
过	O
敏	O
者	O
禁	O
用	O
，	O
过	O
敏	O
体	O
质	O
者	O
慎	O
用	O
。	O
9	O
.	O
本	O
品	O
性	O
状	O
发	O
生	O
改	O
变	O
时	O
禁	O
止	O
使	O
用	O
。	O
1	O
0	O
.	O
请	O
将	O
本	O
品	O
放	O
在	O
儿	B-PERSON_GROUP
童	E-PERSON_GROUP
不	O
能	O
接	O
触	O
的	O
地	O
方	O
。	O
1	O
1	O
.	O
如	O
正	O
在	O
使	O
用	O
其	O
他	O
药	O
品	O
，	O
使	O
用	O
本	O
品	O
前	O
请	O
咨	O
询	O
医	O
师	O
或	O
药	O
师	O
。	O
 	O
 	O
如	O
与	O
其	O
他	O
药	O
物	O
同	O
时	O
使	O
用	O
可	O
能	O
会	O
发	O
生	O
药	O
物	O
相	O
互	O
作	O
用	O
，	O
详	O
情	O
请	O
咨	O
询	O
医	O
师	O
或	O
药	O
师	O
。	O
 	O

 	O
陕	O
西	O
渭	O
南	O
华	O
仁	O
制	O
药	O
有	O
限	O
责	O
任	O
公	O
司	O
 	O
 	O
口	O
服	O
。	O
用	O
黄	B-FOOD
酒	E-FOOD
或	O
温	O
开	O
水	O
送	O
服	O
。	O
一	O
次	O
9	O
克	O
，	O
一	O
日	O
2	O
次	O
。	O
 	O
 	O
尚	O
不	O
明	O
确	O
。	O
 	O
 	O
抑	O
郁	O
气	B-SYNDROME
滞	E-SYNDROME
，	O
内	O
有	O
湿	O
者	O
忌	O
服	O
。	O
 	O
 	O
用	O
于	O
妇	O
女	O
血	B-SYNDROME
亏	E-SYNDROME
，	O
消	B-SYMPTOM
化	I-SYMPTOM
不	I-SYMPTOM
良	E-SYMPTOM
，	O
月	B-SYMPTOM
经	I-SYMPTOM
不	I-SYMPTOM
调	E-SYMPTOM
赤	B-SYMPTOM
白	I-SYMPTOM
带	I-SYMPTOM
下	E-SYMPTOM
，	O
小	O
腹	O
冷	O
痛	O
，	O
气	B-SYNDROME
血	I-SYNDROME
衰	I-SYNDROME
弱	E-SYNDROME
，	O
久	B-SYMPTOM
不	I-SYMPTOM
受	I-SYMPTOM
孕	E-SYMPTOM
 	O
 	O
每	O
4	O
5	O
丸	O
重	O
9	O
g	O
 	O
 	O
补	B-DRUG_EFFICACY
气	I-DRUG_EFFICACY
血	E-DRUG_EFFICACY
，	O
滋	B-DRUG_EFFICACY
肝	I-DRUG_EFFICACY
肾	E-DRUG_EFFICACY
。	O
用	O
于	O
妇	O
女	O
血	B-SYNDROME
亏	E-SYNDROME
，	O
消	B-SYMPTOM
化	I-SYMPTOM
不	I-SYMPTOM
良	E-SYMPTOM
，	O
月	B-SYMPTOM
经	I-SYMPTOM
不	I-SYMPTOM
调	E-SYMPTOM
赤	O
白	O
带	O
下	O
，	O
小	B-SYMPTOM
腹	I-SYMPTOM
冷	I-SYMPTOM
痛	E-SYMPTOM
，	O
气	B-SYNDROME
血	I-SYNDROME
衰	I-SYNDROME
弱	E-SYNDROME
，	O
久	B-SYMPTOM
不	I-SYMPTOM
受	I-SYMPTOM
孕	E-SYMPTOM

 	O
每	O
粒	O
重	O
1	O
.	O
5	O
g	O
［	O
含	O
毛	B-DRUG_INGREDIENT
冬	I-DRUG_INGREDIENT
青	E-DRUG_INGREDIENT
提	O
取	O
物	O
(	O
以	O
总	O
黄	B-DRUG_INGREDIENT
酮	I-DRUG_INGREDIENT
计	E-DRUG_INGREDIENT
)	O
1	O
0	O
0	O
m	O
g	O
,	O
吲	B-DRUG_INGREDIENT
哚	I-DRUG_INGREDIENT
美	I-DRUG_INGREDIENT
辛	E-DRUG_INGREDIENT
2	O
5	O
m	O
g	O
］	O
 	O
 	O
2	O
4	O
个	O
月	O
。	O
 	O
 	O
清	B-DRUG_EFFICACY
热	I-DRUG_EFFICACY
解	I-DRUG_EFFICACY
毒	E-DRUG_EFFICACY
，	O
活	B-DRUG_EFFICACY
血	I-DRUG_EFFICACY
通	I-DRUG_EFFICACY
经	E-DRUG_EFFICACY
，	O
消	B-DRUG_EFFICACY
肿	I-DRUG_EFFICACY
止	I-DRUG_EFFICACY
痛	E-DRUG_EFFICACY
。	O
用	O
于	O
毒	O
瘀	O
蕴	O
解	O
胞	O
宫	O
，	O
少	B-SYMPTOM
腹	I-SYMPTOM
胀	I-SYMPTOM
痛	E-SYMPTOM
，	O
月	B-SYMPTOM
经	I-SYMPTOM
不	I-SYMPTOM
调	E-SYMPTOM
，	O
痛	B-SYMPTOM
经	E-SYMPTOM
，	O
白	B-SYMPTOM
带	I-SYMPTOM
过	I-SYMPTOM
多	E-SYMPTOM
；	O
盆	B-SYMPTOM
腔	I-SYMPTOM
炎	E-SYMPTOM
、	O
附	B-SYMPTOM
件	I-SYMPTOM
炎	E-SYMPTOM
毒	O
瘀	O
蕴	O
解	O
胞	O
宫	O
 	O
肛	O
门	O
用	O
药	O
。	O
一	O
次	O
1	O
粒	O
，	O
一	O
日	O
1	O
次	O
，	O
根	O
据	O
炎	O
症	O
的	O
轻	O
重	O
，	O
盆	B-DISEASE
腔	I-DISEASE
炎	E-DISEASE
一	O
疗	O
程	O
用	O
药	O
1	O
2	O
～	O
1	O
5	O
粒	O
，	O
附	O
件	O
炎	O
一	O
疗	O
程	O
用	O
药	O
7	O
～	O
1	O
0	O
粒	O
。	O
 	O
 	O
山	O
东	O
步	O
长	O
神	O
州	O
制	O
药	O
有	O
限	O
公	O
司	O
 	O
 	O
尚	O
不	O
明	O
确	O
。	O
 	O
 	O
尚	O
不	O
明	O
确	O
。	O
 	O

 	O
本	O
品	O
具	O
有	O
增	O
强	O
纤	O
维	O
蛋	O
白	O
溶	O
酶	O
活	O
性	O
、	O
镇	B-DRUG_EFFICACY
痛	E-DRUG_EFFICACY
作	O
用	O
、	O
抑	O
菌	O
作	O
用	O
、	O
抗	B-DRUG_EFFICACY
炎	E-DRUG_EFFICACY
作	O
用	O
。	O
 	O
 	O
开	O
水	O
冲	O
服	O
，	O
一	O
次	O
2	O
袋	O
，	O
一	O
日	O
2	O
次	O
。	O
 	O
 	O
1	O
.	O
孕	B-PERSON_GROUP
妇	E-PERSON_GROUP
慎	O
用	O
。	O
2	O
.	O
服	O
药	O
期	O
间	O
忌	O
食	O
辛	B-FOOD_GROUP
辣	E-FOOD_GROUP
、	O
生	B-FOOD_GROUP
冷	E-FOOD_GROUP
食	O
物	O
。	O
3	O
.	O
胃	B-PERSON_GROUP
牌	I-PERSON_GROUP
虚	I-PERSON_GROUP
弱	I-PERSON_GROUP
者	E-PERSON_GROUP
饭	O
后	O
服	O
最	O
宜	O
，	O
且	O
酌	O
情	O
减	O
少	O
服	O
用	O
量	O
。	O
 	O
 	O
如	O
与	O
其	O
他	O
药	O
物	O
同	O
时	O
使	O
用	O
可	O
能	O
会	O
发	O
生	O
药	O
物	O
相	O
互	O
作	O
用	O
，	O
详	O
情	O
请	O
咨	O
询	O
医	O
师	O
或	O
药	O
师	O
。	O
 	O
 	O
尚	O
不	O
明	O
确	O
。	O
 	O
 	O
药	O
用	O
复	O
合	O
膜	O
，	O
6	O
克	O
/	O
袋	O
x	O
1	O
2	O
袋	O
/	O
盒	O
。	O
 	O
 	O
山	O
东	O
健	O
民	O
晁	O
氏	O
药	O
业	O
有	O
限	O
公	O
司	O
 	O
 	O
尚	O
不	O
明	O
确	O
。	O
 	O
 	O
6	O
g	O
*	O
1	O
2	O
袋	O
 	O
 	O
本	O
品	O
为	O
棕	O
色	O
至	O
棕	O
褐	O
色	O
的	O
颗	B-DRUG_DOSAGE
粒	E-DRUG_DOSAGE
；	O
味	B-DRUG_TASTE
甜	E-DRUG_TASTE
、	O
微	B-DRUG_TASTE
苦	E-DRUG_TASTE
。	O
 	O
 	O
清	B-DRUG_EFFICACY
热	I-DRUG_EFFICACY
凉	I-DRUG_EFFICACY
血	E-DRUG_EFFICACY
，	O
活	B-DRUG_EFFICACY
血	I-DRUG_EFFICACY
化	I-DRUG_EFFICACY
瘀	E-DRUG_EFFICACY
，	O
消	B-DRUG_EFFICACY
肿	I-DRUG_EFFICACY
止	I-DRUG_EFFICACY
痛	E-DRUG_EFFICACY
。	O
用	O
于	O
急	B-DISEASE
性	I-DISEASE
盆	I-DISEASE
腔	I-DISEASE
炎	E-DISEASE
、	O
急	O
性	O
附	O
件	O
炎	O
、	O
急	B-DISEASE
性	I-DISEASE
子	I-DISEASE
宫	I-DISEASE
内	I-DISEASE
膜	I-DISEASE
炎	E-DISEASE
等	O
引	O
起	O
的	O
带	O
下	O
、	O
腹	B-SYMPTOM
痛	E-SYMPTOM
带	B-SYMPTOM
下	E-SYMPTOM

 	O
非	O
处	O
方	O
药	O
物	O
（	O
甲	O
类	O
）	O
,	O
国	O
家	O
基	O
本	O
药	O
物	O
目	O
录	O
（	O
2	O
0	O
1	O
2	O
）	O
 	O
 	O
孕	B-PERSON_GROUP
妇	E-PERSON_GROUP
忌	O
服	O
。	O
 	O
 	O
温	O
黄	B-FOOD
酒	E-FOOD
或	O
温	O
开	O
水	O
送	O
服	O
。	O
一	O
次	O
1	O
丸	O
，	O
一	O
日	O
2	O
～	O
3	O
次	O
。	O
 	O
 	O
温	O
经	O
活	O
血	O
，	O
散	B-DRUG_EFFICACY
寒	I-DRUG_EFFICACY
止	I-DRUG_EFFICACY
痛	E-DRUG_EFFICACY
温	B-DRUG_EFFICACY
经	I-DRUG_EFFICACY
活	I-DRUG_EFFICACY
血	E-DRUG_EFFICACY
，	O
散	O
寒	O
止	O
痛	O
。	O
用	O
于	O
寒	O
凝	O
血	B-SYNDROME
瘀	E-SYNDROME
所	O
致	O
的	O
月	B-SYMPTOM
经	I-SYMPTOM
后	I-SYMPTOM
期	E-SYMPTOM
、	O
痛	B-SYMPTOM
经	E-SYMPTOM
，	O
症	O
见	O
行	B-SYMPTOM
经	I-SYMPTOM
后	I-SYMPTOM
错	E-SYMPTOM
、	O
行	B-SYMPTOM
经	I-SYMPTOM
小	I-SYMPTOM
腹	I-SYMPTOM
冷	I-SYMPTOM
痛	E-SYMPTOM
、	O
经	B-SYMPTOM
血	I-SYMPTOM
紫	I-SYMPTOM
暗	E-SYMPTOM
 	O
孕	B-PERSON_GROUP
妇	E-PERSON_GROUP
忌	O
服	O
。	O
 	O
 	O
天	O
津	O
中	O
新	O
药	O
业	O
集	O
团	O
股	O
份	O
有	O
限	O
公	O
司	O
达	O
仁	O
堂	O
制	O
药	O
厂	O
 	O
 	O
每	O
丸	O
重	O
9	O
g	O
 	O
 	O
丸	B-DRUG_DOSAGE
剂	E-DRUG_DOSAGE
(	O
大	O
蜜	O
丸	O
)	O
 	O

 	O
非	O
处	O
方	O
药	O
物	O
（	O
甲	O
类	O
）	O
,	O
国	O
家	O
医	O
保	O
目	O
录	O
（	O
甲	O
类	O
）	O
,	O
外	O
用	O
药	O
物	O
,	O
国	O
家	O
